f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,class
0.0,0.0,0.005140005628382762,0.005,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0404,0.0,0.006256497663430229,0.00021710519688376086,0.0,0.0024,0.0,-0.01420502538155569,-0.009453964212413148,0.0,0.0,0.0,0.0032343998562176686,0.0,0.0,0.0,0.0,0.0025,1
0.0,0.0,0.0,0.0,0.0,0.0042819057444901,0.0044,0.0,0.0,0.0,0.0,0.0,0.026196016344344805,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0039288265301737,-0.001908858684047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008,0.0,0.0,0.0004,0.0004,0.0,0.002,0.0008,0.0,0.0004,0.0,0.0,0.0,0.0033,0.0,0.0,0.003796170017294728,0.0,0.0,0.0016,0.0,0.0,0.0008,0.004516853700918364,0.0,0.0,0.0004,0.0,0.0016,0.0025,0
0.0,0.0,0.0,0.0025,0.0008,0.0,0.0104,0.0012,0.0,0.0002,0.0,0.0,0.0638,0.0,0.0,0.0,0.0017,0.0031,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0002,0.005066973244400062,0.0014,0
0.0,-0.002373126164256922,0.0,0.0,0.0,0.0078,0.0,0.0038111998144780158,0.0,0.0,0.0,0.0,0.0081,0.0034258447797895827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004242593066922629,-0.00402960365166734,0.0,0.0,0.0,0.0,0.0,0.0031,0
0.0,0.0,0.0,0.0,0.0,0.0,0.004811120452571836,0.0377,0.0,0.0,0.0,0.0,-0.010372216868073832,-0.0049587336230039365,0.0,0.003142575541878361,-0.00018287786104164002,0.0072,0.0,0.002549145777529617,0.01375062893042487,-0.0012994858137762176,0.0,0.0,0.0,0.0,0.0,-0.0014506475939545377,-0.0009030745865695491,0.0,1
0.0,0.0,0.0,0.0,0.0045353073885840605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031396006949146356,0.0,0.0,0.0,-0.002514812708320283,0.004779853155180688,0.0,-0.010115954143979661,0.0,-0.0005930314885302756,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005561216499066757,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,-0.001284761182063378,0.003867141391082805,0.0,0
0.0,0.0,0.0,0.01482350330904736,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,-0.002099481193991397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,1
0.0,0.0,0.0,0.0029,0.00025312660920001053,0.0,0.0,0.0209,0.0,-0.0010703921962986586,-0.003708588847206982,-0.000682121620579229,0.0166,0.0,-0.00016665843279326735,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0014109996460690177,0.0009,1
0.0,0.0,0.0,0.0032454568757502487,0.0028,0.011175233903160118,0.0,0.0,0.0,0.024615917820856884,0.0,0.0,0.010146368580264103,0.008540456260835376,0.0,0.0,0.0,0.0,0.0,-0.013815655079561822,0.0,0.0,8.983706832511851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0017624611905973466,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009489636625135023,0.018,0.0133,-0.006677598959552928,0.0,0.0,0.0,0.0,0.0,-0.009655106746943837,0.00230680543497273,0.0,0.0,-0.0017850073843259358,0.0,0.0,0.0,-0.00022503842783022437,-0.005112793643664041,0
0.0,-0.0021376707450997574,-0.0016371603323903682,0.0,0.0,0.0011044916221044133,0.0,0.0,0.0,-0.012534989186603297,0.0,0.0,0.0307,0.0,0.0,0.0,0.0,0.0047,0.004873972984756384,0.0,0.0,-0.002639994584977631,0.0,0.0006315358912479575,-0.005993146397518365,0.0038179946082308887,0.004253580568699098,0.0,0.0,0.0,0
0.0,0.0,-6.366059215631443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00631279050776576,-0.0149144913021252,0.0,0.0,0.0,0.0039,0.0,0.002506971760937637,0.0,0.0,0.0,0.0,0.0,-0.0033730131254645153,0.0,0.0015510334057156914,0.0,0.00494283908821438,0
0.0039156907837080155,0.0,0.0,0.00331399810269279,0.0,0.0,0.006995874763801991,0.0,-0.0016919205940408102,0.0,-0.002960665514994781,0.0,0.0384,-0.02271558744151002,0.0,0.0,0.00535337673752349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0019054755341852273,0.0147,0.0,0.0147,0.0027829017054416707,0.0294,-0.007775299433927713,0.001608816906277653,0.0008234219830784989,0.0,0.0094,0.0,0.0,0.0,0.01350513331431875,0.0,0.0,0.0,0.0,0.0,-0.0013980252767366319,0.0243,0.0038591742734411234,0.0,0.0,0.0147,0.0,1
0.005304315344919228,0.0,-0.0010240186119129051,0.0,0.0,-0.012077389931433393,0.0,-0.00011172001177716653,0.0,0.002497629906009177,0.0,0.0009760543704395231,0.0389378018013144,0.0,-0.0012486024064662254,0.0,0.0031378837862216357,0.016419609460251113,0.0067252226832566694,0.0142,0.0,-0.003174905584827232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.0024108782593759244,0.0,0.0,0.00043303762724978623,0.0,0.0,0.002532309442067376,0.0,0.012659082005358214,0.0,-0.00038716523355249513,0.014,0.008575163699310879,0.0,0.0,-0.005911105630817801,0.01133143213717804,0.011285874609432072,0.0,0.0,0.0026,0.0,0.011187048255485334,0.0,0.0,0.0,0.0,0.0,0.0026,0
0.0023407085571943397,0.0007,0.0,0.001,0.0,-0.006179316768093963,0.0,0.0,0.002,-0.007111060289513953,0.0,0.0,0.0,0.0,0.00868994382469277,0.0,0.0028021481702421715,0.0092,0.00010079895413904548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.0032338517164376248,0.0,0.0,0.0,0.0,0.0,0.005246464662097351,0.0,0.0,0.0,0.0,0.0,0.0245,0.0061,0.0,0.0016,0.0,0.0,0.0,0.0,-0.009069759259396024,-0.0015792558641373052,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.003056731321788575,0.0,0.0321,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,-0.0020325343839684637,0.0,0.0,0.0,0.0,0.00020504437056262164,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0067719662640624515,0.0,-0.011730891555018,0.0,0.0043,-0.004165007762144496,0.0,0.0,0.0,0.0,0.020023067325911394,0.0029695284700015936,0.0,0.0,0.0097,-0.002793614001829867,0.0,0.0,0.0,0.007863843697725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0007648163386078913,0.0,0.0,0.0,0.0,0.0,0.0023171137719831987,-0.008807032055896459,0.0,0.0,0.019553684197339247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006612304554951031,0.0,0.0083,-0.007604434333511785,0.0,0.003525492228859515,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.00550651467119578,0.0,0.0036187083829723994,0.0,0.0054,0.0,0.011,-0.003778804541157367,-0.0008770089031563358,-0.011391177415231003,0.009987213062731565,0.0033712120549016953,0.0,0.0,-0.0007492445590038559,0.0,0.011063132754652592,1
0.0122,0.0,-8.306442456620293e-05,0.005856923070239247,0.0001143115586422223,0.0,2.197932470561449e-05,0.0122,0.0014487732558660397,0.0,0.0,0.0,0.0,0.0025307592260311183,0.004507109129691782,0.0,0.0,0.0326,0.0,0.0,0.0,0.0,0.013245160035170645,0.0,0.0,-0.0028348849421290768,0.00929392049797723,0.0007647224130349291,0.0,0.002351386700826204,0
0.0,0.0006,0.0,0.0,0.003979939565763379,0.0,-0.005430553473029386,0.0108,0.004743683308354322,0.017726258807663698,8.718721105367233e-05,0.0,0.0,0.0095,0.0,0.0,0.0,0.009512438975215816,0.0,0.0326,0.0,0.0,0.001758621874985043,0.0,-0.009726768037772643,0.0,-0.0019694865106720805,-0.0005467846215072406,0.0,0.0011921318919251832,1
0.0,0.003,0.0,0.0,-0.003504603495762388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015145072076808196,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00363370002968035,0.0,0.0,0.0,0.0,0
0.0,0.0044460280202674495,0.0,0.0029,-0.003751377168706076,0.0,0.0,0.0043,0.0014801966485349194,0.0029,0.0033819982561146596,0.0,0.0346,0.0023,0.0,0.0,0.0,0.0072,0.0,-0.005282048396697307,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0025347333212463376,0.0,0.0072,1
0.0,0.0,0.0,0.0,-0.0004009008271529898,0.0,0.0,0.0,0.0,-0.01641570033996433,0.0,0.0,0.0496,0.0,0.0,0.0014,0.0,-0.0033852334343172632,0.0,0.0,0.0392,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.013645393304118672,0.0,0.0038,0.0088,0.0,0.0,-0.01982817789450468,0.0,0.0004653006819415445,0.0015,0.0,0.004878852785125565,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0176,0.0,0.0011,0.0,0.0,0.0,-0.0022186576464989123,0.0088,0
0.0,0.0,0.0,0.007169663175152358,0.0,0.0,0.001923308578753867,0.01466503600163566,0.003974451949371454,0.0,0.0,0.0,0.0428,0.0,0.0,0.0,0.0007995375414947699,0.0039,0.0,0.0,0.0,-0.002905649992841589,0.006593760288670924,0.0,0.0,0.0,0.0,0.0020850174804522854,0.0,0.0,0
0.0011,0.0,0.0,0.0022,0.0016,0.0,0.0033,0.0011,0.0,0.0005,0.0,0.0,0.0184,-0.006850690285814209,-0.004636455026195979,0.0,0.0017445837076365863,0.013,0.0,0.0011,0.0,0.0005,-0.007393793339075991,0.005,0.0,0.0,-0.010030922323299878,0.0,0.0005,0.0022,0
0.0,0.0,0.0,0.0069,0.0,0.0,0.007883460996689432,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0022181154027943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0043,0.0,0.0,0.0,0.0,0.0,0.0023,0
0.0,0.0,0.0014846818404010112,0.0,0.0,0.0,0.0024121908210439453,0.0,0.00018703429668298003,0.004086380270231362,0.0,0.0,0.0,0.0103,0.0,0.0178,0.0,0.0077848268421342424,0.0,0.0,0.0,0.0,0.0,0.0,0.015254072731461218,-0.00179507607954812,0.0,0.0,0.0,0.0,0
0.0114,0.0,0.0028,0.011711019946939901,0.0045514063815303,0.0,0.0028,0.0,0.0,-0.016166456973554406,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.009084236585859993,0.0,0.0114,0.0,0.0,-0.0028699432870520256,0
0.0,0.0,0.0,0.0008135606091295524,0.0,0.0,-0.0021260056556070043,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0,0.0,0.004645193672969122,0.0017,0.0,0.0,0.0,0.0008491668258338937,0.0,0.0,0.0,-0.003079366440995622,0.0,0.0,0.0,0.0,1
0.0061805104678650654,0.0,-0.0007697858333654057,0.0,0.0,0.0,0.0,-0.0009933837768183952,0.0029319430003859354,0.0,0.0,0.0003685440166529826,0.014,0.0,0.0,0.0,-0.006250492672161774,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.004850623741886648,0.0,0.0052,0.0,0.0,0.0,0
0.0,-0.0007369281536301195,-0.0006778922230664168,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0013330446345643449,0.018290026352755933,-0.0035828140932700394,-0.0012765165770237212,0.0,0.0,0.0,0.0008,0.0,0.0,0.0007829142747936356,0.0,0.0,0.005200759095463342,0.0,-0.005781693696995608,0.001866005264360838,0.0006333534842583677,0.0,0
0.0107,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,-0.01027796165812137,0.0,0.0,0.0638,0.0,0.0107,0.005167879760132886,0.0034846859402073915,0.0,0.0007463209138104436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0
0.0,-0.0007796351780671085,0.0,0.0012,0.0024,0.0,0.0024,-0.002759101044415073,0.0,0.0012,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0012,0
0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0006484012317555254,0.0,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.004266294270122484,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,-0.0015517158382891858,0.0,0.0,0.003307877317227711,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0041,0.0,-0.006033980877851123,0.0,0.0024547336154399505,0.0,0.0,0.0,0.0,-0.0008882583835589987,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008716379504661305,0
0.0025565676771537997,0.0054,0.0,0.0046,0.0,0.0,0.0,0.0185,0.0,0.0092,-0.0002584857723620413,0.0,0.008,0.0,0.0,0.0,0.0,0.004,0.0,0.0046,0.0002,0.0019311834600209002,0.0,0.0055,0.0,0.0,0.0,-0.00251733853913515,-0.004176437011670816,0.005326901866599546,1
0.0,0.0,-0.003092303976473042,0.009064634377633506,0.0022831258707580017,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032903242422766465,0.0385,0.0555,0.0,0.0128,0.0,0.0079,0.0,0.0,0.0096,0.0047,0.0,0.0,0.0,0.001731618533608446,0.0,0.0188,0.0,0.0047,1
-0.00541096882101243,0.0,0.0,0.0,0.0034032812435639236,0.0,0.0,-0.004088743727989342,0.0066,0.002130393619346211,-0.0032275357085149847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,1
0.0,0.0,0.0007079929802770128,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,0.0,0.0,0.02232379471872955,0.0,0.0,-0.008677737839815729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0
0.0,0.0027008201310889605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012997838983947255,0.0121,0.0,0.0004302142942023912,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004930000769040644,0.0030079222213475285,0.0,0
0.0007157438365610546,0.0024,0.0,0.007673187733003378,0.0043,0.0032752693057638413,0.009504116574091713,0.0062,0.0,0.0043,0.0,-0.001459077516907267,0.0,0.0,-0.005481546140578417,0.0,0.0,0.0037708536747329737,0.0019354150404138643,0.0021,-0.008525753362737419,0.0,0.0,0.0,0.0,0.0,0.0,0.0038014613470173843,0.0054,0.000775419184005313,1
0.0,0.0,0.0032996171729370617,0.0,0.0261,0.0,0.0,-0.00025204554693040483,0.004579050455900783,0.0,0.0326,0.0,0.0059,0.0,0.0,0.0,0.0,0.014255418999753827,0.003424425589123684,0.0065,0.002457715692876893,0.0065,0.0,0.0,-0.021155772535548487,0.0004915307988134283,0.0,0.0,0.0065,0.0,1
0.0,0.0009,0.0,0.0102,0.007061458876872411,0.0,0.0,0.0102,0.0,0.0,0.0102,0.0,0.0384,0.0118,0.0,0.0,0.0,0.0,0.0044516691613325,0.003651451321806113,0.0,0.0,0.0,0.004924173285853401,0.012595304843622252,0.0,0.002998815093732951,0.0008172232937008473,0.0068,0.017,1
0.0,0.0,0.0,0.011198624348583857,0.0029,0.0,0.0029,0.001964770271815798,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010061105309672224,1
0.0015154954854288906,0.000368419547851254,0.0,0.0,0.002276958173520048,-0.0045865428916954535,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0157,0.00758666726985923,0.0,0.034,0.0,0.0,-0.0004109466137101772,0.0,0.0014534567512303187,0.0,0.0036345483553253486,0.0008190187592879785,0.0,0
0.0,0.0,0.004160667067622938,0.0,-0.0013549409236938887,0.0,0.005705092908329601,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,-0.003534348552050905,0.0,0.0,-0.001015712018769998,0.0,-0.008258922902470371,0.0,0.0,-0.004647536071069555,-0.003276090095757676,0.0,0.0,0.0,-0.0008132242258040878,0.0,0.0017,0
-0.0008384932512328144,0.0,0.005352596331139109,0.0,0.0007454561918171269,0.0,0.0023744576995862556,0.0,0.0,0.0,0.007442758293086831,0.0,0.0321,-0.012754994291918266,0.0,0.0,0.003494729637314511,0.0087,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617,-0.004154715229859529,0.0,0.0,-0.0035986562589202715,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.001733322862747471,0.0,0.0003198895892664146,0.0,0.0,0
0.0,-0.00613622329467845,0.0,0.0002,0.0045,0.0,0.0,0.0029,0.0002,0.001,0.001228429954349775,0.0,0.0,0.0,0.0,0.0,0.0018509193392175446,0.0,0.0,0.0087,0.0,0.0031,0.0005,0.0,0.0,0.0,0.0,0.0055,0.0045562166006922694,0.008045502768479115,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0004646328261695495,0.0,0.0,-0.00013344011990024454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003664478990181226,0.0,0.0019867587682393774,0
-0.00033885920389349026,0.0,0.003787872977829649,0.0,-0.0011098242913019126,0.0,0.0,0.0,0.0,0.011341483786660143,0.0,0.0,0.01678035590815931,-0.009734944708978725,0.0,-0.0007423275450630811,0.0,0.015302819878607744,0.0,0.016445751358277638,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0012194964779636262,0.0,0.0,0
0.000655542335031538,0.0,0.0,0.0035,0.0,-0.005015443468514326,-0.005316306027732564,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.003898101394870919,0.0,-0.01237202213534109,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0035,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008179226643934953,0.0,0.0,0.04285512298778986,0.0034405831406228763,-0.0016688793877054301,0.0,0.0,0.0,-0.0006606837947982262,0.0427,0.0,0.0,0.0009771710617577692,0.0,0.0,0.0,0.0,0.0,0.004140224089111889,0.0,1
-0.007313877834223326,0.0,0.002070650449676425,0.0043,-0.001458173922327516,0.0,-0.006966771642323549,0.0,0.0,-0.0015649989999311558,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0031893696428351957,0.003055752712073546,0.0,0.0322,0.0,0.0,0.004142377952768266,0.0,0.0,0.0,0
0.0,0.0,-0.003919567400930676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005767664977036093,0.03170730078699173,0.0,0.0,0.0,0.004370384320262589,0.0,0.0072773877248267565,0.0012560481120792006,0.004300722231847815,0.000775495099995541,0.0,0.002,0.0025,0.0,0.0,0.0,0.0,0.0,0
0.0,0.007154339622962202,0.0,0.014,0.0,0.0,0.0,0.0056,0.0028,0.0028539608020504,0.0006488583717968424,-0.000959882261218484,0.0,0.0,0.0,0.0021255855393360595,0.0,0.0126,0.011547232630050048,0.0028,0.0,0.0,0.00033540408771055044,-0.009663707740549908,0.0,0.0028,0.0,0.0,0.0,0.0,1
0.04,0.0,0.0017402048343914305,0.0,0.0,0.0,0.0,0.0,0.007303220377542459,0.0,0.0055525229363205565,-8.076640505383176e-05,0.027723170129306023,0.0,0.04,0.0,0.0,0.0275,0.0,0.0,0.0,0.003986185014564233,0.0,0.0102,0.0,0.000623461927248356,0.04,0.0,-2.8919061393954345e-05,0.0,0
0.0,0.000920342804264939,0.0,0.0091,0.0,0.0,0.006,0.0030454339647381515,0.0,0.0,-0.004114766136101793,0.00018209374965501887,0.0,0.0246,0.0,0.0,0.007798040485230362,0.004126680137599666,0.0034,0.009133930183402191,0.011619516148730214,0.0,0.0,0.0124,0.0,-0.0024226810173048935,0.0,0.005341097786605847,0.0,0.0,0
0.0025,0.0,0.0,0.005495970590815117,0.0036869381574707403,0.0,0.0075,0.0025,0.0,0.0,0.0029987601836138213,0.0,0.0074,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040272926564786475,0.0,-0.0008534483065318464,0.01,0
0.0,0.0006,0.0036,0.0,0.0,0.0,0.010517568849944398,0.0036,0.0,0.0036,0.0,0.0,0.0577,0.0138,0.0,0.0,0.0,0.010957784042923883,0.0,0.0036,0.0,0.0,0.0006387373921439679,0.0075,0.0,0.0,0.0,0.0024322389098233644,0.006666076675010029,0.0036,0
0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007265511067194376,0.01928375855232766,0.006638268455136654,0.0,-0.006238992668821108,-0.0016600124571003877,0.0,0.006936769686614713,0.0,0.0,0.000482702350280174,0.0,0.0,-0.006756372177443606,0.0,0.0,0.0,0.0,0.0,0
0.0066,0.0,0.0066,0.0,0.0,0.007801708254649021,0.0066,0.0,0.0,-0.006720095601727894,0.0025306104761847244,0.0,0.0197,0.0,0.0066,-1.9002283341695652e-05,0.0,0.0,-0.007133055970466854,0.0,0.0,-0.002493608578648966,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.008,0.0,0.0,0.0,0.008781845067410893,0.0,0.005727232654352611,0.0,0.0048,0.0,0.024,0.0,0.0,0.0,0.0,0.0,-0.0031085955240485936,0.0,0.0026481247840454032,0.0,0.00028253665629975923,0
0.0,0.0,0.0013841985099774547,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,-0.0008050032144778076,0.0019,0.00642375420869901,0.054,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0034766857399922374,1
0.0,0.0,0.0,0.017633678542997622,0.0,-0.005624884940458731,0.0,0.0074,-0.0031472567248249286,0.0037,-0.00577181494440231,0.00012147274062126407,0.0305,0.0,0.0,0.0,0.0,0.0055,0.0,0.0334,0.0,-0.0004606332155032292,0.0,0.0016,0.0,0.0,0.0,0.0002131319733764443,0.0,0.010269977172144727,1
0.0,0.0,0.0,0.016034515654679383,0.0044,0.0,0.003363078675935331,-0.0012477432500492317,0.0005,0.0031,0.0,0.0,0.0072,0.0135,0.0,0.0,-0.0040033158547553745,0.0,0.0,0.0026,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0044,0.0047,1
0.0,0.0,0.0,0.008196492012372212,-0.0010478702868070113,0.0,0.0,0.0,0.0,0.1428,0.0,0.0,-0.005897863634563225,0.0,0.00326763983468573,0.0,-0.0024198823830782193,0.0,0.0,0.0,0.0105,0.0,0.0,0.0028,-0.0003280194413070347,0.0,0.0,0.0014341612128717057,-0.0029327646078838024,0.0,0
-0.002218703884492314,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.001647934253760688,0.0,0.0011613026779743196,0.0,0.0,1
0.0138,0.0,0.0,0.0,0.0,0.002301061034510878,0.0,0.0016777158086122052,-0.0006061742909281868,0.0,0.0,0.0,-0.007151096224711766,0.0011,-0.0032080489953244446,0.0,0.0,0.0,0.0055,0.005110453639219039,0.0,0.0138,0.0,0.0136,0.0,0.002111454019744807,0.0138,0.0,0.0,0.003692861705976676,0
0.004939266762031638,0.0,0.0,0.0037,0.0075,0.0006093667323538892,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0039,0.0,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0142,0.0095,-0.0012434803256394145,0.0009103005391870832,0.0,0.0,0.008854421025804757,0.0,0.0,0.0,0.0,0.0,0.0035631571902121264,0.0,0.0,0.011811929983532437,0.0,0.0064481405452464086,0.0,0.0,0.0132,-0.000928140748453251,0.0,-0.010240899961244465,0.0,0.002216588861240238,0.0047,1
0.0031859965468220572,0.0,0.0,0.0,-0.0015153695946768652,0.0,0.0,0.0,0.003215709704063866,0.0,0.0034772713038439427,0.0,0.0103,-0.0053033467013229585,0.0,-0.0032550688905838405,0.0,0.0011,0.0,0.0,0.0,0.0,0.007763649660208113,0.0,0.0,0.0,0.0005179137571904972,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0013,0.0044,0.0,0.0,0.0078,0.0013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,-0.004287834773547164,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0054,0.0033,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0023476993008826642,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0046,0.0069,0.0,0.0,-0.010117593324648627,0.0,-0.005903892067832246,0.0,0.0,0.0,0.0,0.0209,0
0.0,0.0093,0.0,-0.007411296890793388,0.0,0.009731931401316465,0.0,0.0005373880446177693,0.003206395311117471,-2.520548897413195e-05,0.0,0.0,0.0526,0.0031842696192441195,0.0,0.0,0.0,0.0204,0.0,0.015149213276330824,0.0,0.0,0.0,0.0033,0.0,0.00043009144330762576,0.0,0.0,0.0,0.0,0
0.0,0.0027,0.0,0.0,0.0,0.0,0.001084423786517675,0.0,0.0,0.0,0.0,0.0,0.035,0.012905049080296273,0.0,0.0,0.0,0.0,0.0,-0.005181740884121245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006493177003730848,0.0,0.0011974603394697548,0
0.00788342401033084,0.0,0.0030426863544051664,0.0029,-2.311074456470808e-05,0.0,0.0,0.0,-0.0027813448605061505,0.0,-0.0017362048507923596,0.0014810065544199273,0.0673,0.0,0.0,0.0,0.008865961273078132,0.0,-0.004777753870302323,0.002352335335631864,-0.01630320180396422,0.0029,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0029,1
0.0,0.0009,0.0,0.0,0.0,0.0016056090031671515,0.0,0.0,0.0,0.0,-0.001475161347949506,0.0,0.006550083956437384,0.0,0.004746963988585193,0.0,0.0,0.0107,0.0,-0.0035122370635228524,0.0054,0.0027,-0.000954639196667852,0.0066,0.0,0.003420941105708547,0.0,0.002481507027857558,0.0027,0.0243,0
