f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,class
0.0,0.004488282626193548,0.0,-0.00020163294850808738,0.0095,0.0,0.0,0.0011,0.0023,0.0011,0.0035,0.00021837291924740182,0.0434,0.0044,0.0,-0.000709461824483769,0.0,0.0039,0.0,0.0213,-0.0030495484636608758,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002281878572115919,1
0.0,0.0021110738493852832,0.001888488598094706,0.0076,0.0,0.0,0.0,0.0101,0.005,0.0,0.0,0.0007427169482950348,0.0131,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011313486307341292,0.005,0.0,0.0005,0.0,0.0,0.0,0.0076,0.0,0.0076,1
0.002749589193816352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005289290281628653,-0.008388414224694567,0.0,0.02,0.0,0.0,0.0027672359758128323,0.0,0.0005,0.0183,0.015208668532986247,0.002509375506211527,0.0010239739415788397,0.003073959530657061,0.0,-0.0004734761087530864,0.0,0.01086497972642838,0.0,0.0005234714214262721,0.0,1
0.0,0.0,0.0,0.0224,0.028,0.0,0.0,0.003422909939953392,0.0112,0.0056,0.005768063011142611,0.00013568982220571067,0.007831394616444718,0.005547747019743305,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,1
0.0021,0.0,0.004842932385024468,0.0031,0.001,0.0,0.0021,0.0005,0.0,-0.003912946482448958,0.0005,0.0006666433989723644,0.0,0.013407863249613267,0.001958056198814896,0.004803002144474034,0.0,0.0,0.004006771492437681,0.001,0.00991123001539665,0.0,-0.004680996673563719,0.0173,0.0,0.0,0.006360275811410192,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.004905707257610339,0.0,0.0011334595147515392,-0.0001391020095280769,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,-0.002141159736769993,0.0009,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0094,0.0018,0
0.0,0.0,0.0,0.0,-0.0019533059859158197,0.0,0.0,0.0093635106120869,0.0,-0.0006000246584351911,0.0,0.0,0.0,0.0044,-0.00014139491059541345,-0.0028230067528232164,0.0,0.013257414544419869,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.004604686070994946,0.0,0.0009910252045162858,0.0,0.010085894638852774,0
0.0,0.0,0.0017973046367734666,0.0,0.0012506108781325507,0.0,0.0,0.0,0.001437726461248499,-0.011527172362521532,-0.0020436510748450295,0.0,0.0424,0.0017796487551453466,0.0,0.0,0.0,0.019,0.0,0.0,-0.0012872748191165365,0.0,0.0,0.0062515833745281826,0.0,0.0,-0.00414522509492683,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0225,0.0056,0.0,0.0,0.0056,0.0,0.0,0.008534475322027434,0.0,0.0224,0.0,0.0018788660583665166,0.0,0.0,0.0,0.001550417924040844,0.0056,0.0,0.0,0.0015756681251389416,0.0,0.0,0.0,-0.007835823084089824,0.0,0.0,0.0056,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035801704635222776,0.0,0.0,0.0,-0.0007005826213922137,0.0,-0.002425075501589005,0.0,0.0,0.0086,-0.001707290510770463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016315143138710881,0
0.0,0.0,0.0,0.001,0.0005,0.0,0.0,0.0,0.0,0.008157666057646505,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0064118689394004865,0.0,0.0005,0.0,0.0,-0.00694047881426701,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0
0.0017736501322635873,0.0,0.0035,-0.0007830790207689863,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.018369357010756183,0.0006853427777871305,-0.0022374351025416413,0.0,-0.005643848280271249,0.0,0.0,0.0,0.0,0.0035,-0.007577123348316044,0.0024,0.0,0.0,0.0035,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0008,-0.0035437737232175983,0.0,0.0026468368872793156,0.009086294578425837,0.0008,0.0042,0.0,0.0,0.0028358626491936847,0.0,0.0,0.0,0.0,0.007138263853316699,0.0032,0.02297072328061092,-0.00011923661900905234,0.0,0.0,-0.0015375658318918873,0.007755888815737829,0.0,-0.002858433642108992,0.0017,0.0008,0.0025,1
0.0,0.0,-0.000842567073560732,0.00013074173346136995,0.0036046077925977666,0.0026608689749175263,0.0166,0.0,0.005757421063369065,-0.013245037401248773,0.0,0.0,0.0491,0.007589084875748312,0.003137538094242018,0.009,0.0005163716593211432,-0.017067640384499393,0.004741079997265789,0.0,0.0235,0.0,0.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.010995275930776365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0215,0.0,0.0,0.0027338000978044453,0.0,0.0,0.0,0.007669017070001474,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.1970570697066463e-05,7.92620883815611e-05,0.0011,0.0,0.0,0.0,0.0039,0.0005,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0033,0.0,0.0,0.0,0.0,0.0030653496524333025,0.0,0.0,0.0,0.0005,0.004193137109875903,-0.0007175635671022719,1
-0.0005030673007554204,0.0,0.0,0.0,0.0,0.0,0.006633454463087815,0.0,0.0025478742289039985,0.010001796994648688,0.0,0.0,0.0186,0.0,0.0,0.0,0.0,0.0121,0.001371261104594488,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.006760597001977217,0
0.0,0.0,0.0,0.0,-0.0009929427128129954,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,-0.002316600908775755,0.0072098318705624154,0.003865225402943681,-0.0023790264292400157,0.1666,0.0045575649005664826,0.0457,0.0010283643033015739,0.006388994679305975,0.0,-0.0029060270134286174,0.003312836027215261,0
0.0,0.0,0.0,0.007143289773057374,0.007338056016536242,0.0,-0.004757066413514666,0.0,0.0046,0.0046,0.0,0.0,0.0133,0.0,0.0,-0.00026731717100951134,0.0,0.0073,0.0008,0.0092,0.0,0.0046,0.0,0.0,-0.015765243631507095,0.0014947321005251797,0.0,0.0,0.0011831126554280465,0.0046,1
0.0,0.0,0.0,0.0145,0.0069,0.0,0.002335086146010033,0.0005,0.0005,-0.01935353402280495,0.00899897817194815,0.0,0.0162,-0.0009552611841800872,0.0,0.0028484949381606907,0.000293103832780942,0.0057,-0.004822996673139222,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.00026185334657023577,0.0005,0.0017,1
0.0,0.0132,0.0,0.003,-2.4926075965758408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,-0.006399924579406256,0.002913359183601405,0.0010532425197436314,0.0,0.004967839593567633,-0.008412904116279757,0.0,0.0,0.0,0.0,-0.014379433588234472,0.0,0.0,0.0,0.0,0.003,1
0.001,0.0,-0.002989322841625192,0.006766992584409118,0.0021,0.0,-0.0009106817446150556,0.001,-0.000473161689123091,0.0,0.0,0.001196179627731075,0.0,0.0027,0.0037069543215261652,0.0,0.0,0.0215,0.0,0.001,0.0,0.001,0.0021,0.0,0.0,0.0,0.0,0.0,0.003996440205014582,0.0021,0
-0.0009305466538319887,-0.007839235570244255,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014652913123756233,-0.011127693816199644,0.0,0.0,0.0,0.0,0.0,0.0016031860844873333,0.0,0.0,0.0,0.014982978888125238,0.0,0.0,0.0,0.0,0.0,0.0010103716889589207,0.0021487816133851255,0.0,0.0,0.0,1
0.0,0.0052,0.0017,0.0,0.002161240505963534,-0.0015634393048204567,0.007067907429755525,-0.004444569907615102,0.00496024670894943,0.0035,-0.005416486116490957,0.0,0.0,-0.0053496085994237845,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.007063251778714254,0.0017,0.0,0.0,0.0,0.0,0.0017,0.0017,1
0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068337040032613195,-0.02455089600506911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028208356801923302,0.0,0.0,0.0,-0.001294628979215205,0.0027485286758062557,0.0027176452152048343,0.0,0.0013626569927028226,0.001022681336862069,0.0,0.0,0.0,0
0.0032,0.0,0.003111344946719911,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0135,-0.0053296994633317074,0.0021060069470475676,0.0,0.0,0.0007,0.0021889147577614926,0.004798645701661899,0.0,0.0,0.0,0.0057793748784567,0.01580351953504935,0.0,-0.002971685674551233,-0.0008058974668730772,0.0,0.009586665390004306,0
0.0012762822113225585,0.0,0.0,0.0,-0.0038607454863507583,0.009367108378492658,0.0023,0.0,0.0023,0.0,-0.011049186465705773,0.0,0.02634018270889882,-0.0025552033361584455,0.0,0.0009230090673469144,0.0,0.0629,0.0028056762294608813,-0.008392525717711517,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.005641758914209278,0
0.0,0.0,0.0036909559015146157,0.0,0.006899080469039587,0.0,0.0,0.0,0.0,0.0,0.012674081273815108,-0.0017056943249287276,0.0074,-0.010314368036189757,0.0,0.0,0.0003283042662356131,0.0055,0.0,0.0,0.0,-0.0021652404362365605,0.0,0.00730842922689438,0.0,0.000633527000427549,0.0,0.0030471178272393406,0.0,0.0,0
0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0112,0.0037,0.0074,0.0,0.0,0.0294,0.0,-0.005713172716270164,0.003884799256103697,-0.0031879731782440764,0.004797471160436906,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0,0.0,0.0,0.0037,0.0074,1
0.0,0.002,0.0015121986154635419,0.001743179351452286,0.0,0.0,0.0,0.001,0.005,0.002,0.002,0.0,0.0227,0.0,0.0,0.0,0.006285607228168275,0.0061,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0005774564457643696,0.0,0.0161,0.008,0.005239747547752374,1
0.0,-0.00092900791302257,0.0,0.0064,0.0,0.004877557324844609,0.0,0.0,0.0064,0.01312015213368986,0.0,0.0,0.0082,0.008,0.0064537725573326835,0.0037,0.0,0.0,0.0025,0.0,0.0,-0.0012644767305446643,0.0,0.0,0.0,0.0,0.0011618073739564088,0.0,0.0,0.0,1
0.0,0.0005,0.0,0.0053,0.0053,0.0,0.0,0.0034331042980489867,0.0,0.0,0.009433987177430797,0.0,0.0209,0.0111,0.0,0.0,0.002943073421244665,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0028576302265531832,0.004834881275783744,0.0,0.0,0.0007041927712963901,0.0,0.0053,1
0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,-0.002171734109951983,0.0,0.007477134953130923,0.0,0.0,-0.00039603219426218256,0.0,0.0,-0.0002835908936231272,0.0,0
0.0,0.000305014089458468,0.0,0.0,0.0,0.0,-0.003608637182258175,0.0136,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0062,0.0,0.0028910593945518765,0.005020278523936175,0.0,-0.0030994261427382637,0.0,0.0,0.0,0.0,0.0,0.0,0.0011732371603015539,0
0.0015115603700043053,0.0,-0.000781939767752318,0.012531819716128063,-0.00974823665554073,-0.0045784753785286965,0.0012,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017647850445633934,0.0,0.0025,0.004964212107560007,0
0.0,0.0022212659575937,-0.0004338435078131194,0.0,0.0,0.0,0.0,0.0,0.0,0.01085067414584369,0.0,0.0,0.020717710231569524,0.0,0.0,0.0,0.0,0.0,-0.0064354692207442225,0.0052,-0.0009630692206815312,0.0,0.0005365051431215068,0.0,0.005680491996851516,0.0,0.0,-0.004093878993324453,0.0,0.0052,0
0.0,0.0,0.0,0.0109,0.0054,0.0,0.0,0.001748380767516911,0.0,0.0027,0.0,0.0,0.0099,0.0,0.0,0.0007661665056093547,0.0,0.0,0.0,0.0027,0.0,0.0021694121909113474,0.0,0.0162,-0.013251522746714716,0.000695778311689322,0.0,0.003273979859255178,0.0082,0.0027,1
0.0016,0.0028561331296636703,0.0,0.0,0.0,0.004116898571751438,-0.0001510717847262072,0.0016,0.0,-0.024170135623303664,-0.0041229913318172615,0.0,0.024985338582250306,0.0064,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0
0.0,0.0,0.0,0.0,-0.006775535605563059,0.0,0.0,0.0021,0.0021,0.002908018872671651,0.003165671267825085,0.0,0.0039,0.0,0.005256704635015689,-0.001322883840131143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007276632323580254,0.0,-0.005736590427638922,0.0,0.0,0.0042,0
0.0,0.0054207244778479635,0.0,-0.0026920199682305243,0.0,0.0,0.0,0.010931361783868644,0.0104,0.0,0.0,0.0,0.0151,0.0025,0.005952583797174867,0.0,0.0,0.0,0.0061,0.0208,0.0,0.0009934447724839783,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.01149990905272697,0.0,0.0,0.0,-0.0007375763295103979,0.0,0.0,-0.0013710820198153334,0.0,0.0,0.0,0.0,0.004856847934414522,0.0,0.0178,0.0,0.0,0.0,0.0065,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0131,1
0.0,0.0,0.0,0.001,0.003654200931410086,0.0,0.004481601911172533,0.0,0.0,0.003,0.003,0.0,0.036901012376427095,0.0114,0.0,0.0,0.0,0.0009,0.006599056452698254,0.0,0.0,0.0,-0.0003503916610788228,0.007166047545330341,-0.023333043679560336,0.0006819661398869059,0.0,0.0005,0.001,0.004,1
0.0,0.004625736438192128,0.0026,0.0,0.0,-6.067572871274276e-05,0.0,0.0,0.0006343079430910074,0.0,0.0,0.0,0.0019,0.0,0.0,-0.007794091447591268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,-0.01268261786395258,0.0,0.0,0.0,-0.004566790073501333,0.0053,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013641552910239377,0.007,0.002188173422025684,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002369957048687242,0.0,0.0031421176661055464,0.0,0.0109,0
0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0022250339378907503,0.0,0.0,0.0,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011522098629189337,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0
0.004254732090618979,0.0,0.0,0.0088,0.0,-0.0023297626238538314,0.0,0.0,0.0022396635496767627,0.0,-0.004784761459045349,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0008,0.013419003709572656,0.0,0.0,0.0,-0.005146837092705734,0.0,0.0,0.0,0.0,0.0003400201814810263,0.0,1
0.0,0.005,0.0,0.0,0.0,0.009450051505360843,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,0.0,0.004833221484414201,0.0073,0.00432707158724374,0.013128636987138832,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0007802055425106249,0.0,0.0,0
0.0,0.0011965863189534406,0.0,0.0185,0.0,0.0091,0.0,0.0,0.0022652805043494716,0.0,0.0,0.0,0.0149,0.0,0.0,0.0,0.0036799447415875497,-0.00801624861642488,0.003037274058745709,0.0,0.0006,0.0,0.0,0.0055,0.0,-0.002283210072532816,0.0,0.0,-0.0015803251763402992,0.0,0
0.0,0.0312,0.0,0.0,0.0,0.0052,0.00605931485158075,0.0,0.0,0.0,0.0,-0.0006694696123463347,0.0,0.0136,-0.0029000349646975845,0.0,0.0,0.0013,0.0,0.01912382893206365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.012105886766169752,0.0,0.0,0.0,0.0,0.0,-0.0007243772920065973,0.004069709836966336,-0.013297214919388591,0.0005096517888571866,0.0,0.0,0.0,0.0093,0.0,0.012991433462287734,0.0,-0.0018303201472368482,0.0,0.0,0.0,0.0,0.0,0.0,0.005799501027629869,0
0.0,0.0,0.003860711826295887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.0018974973990413652,8.14794251197239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002461730748544742,0.0,0.0,0.0,0.0181,0
0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012877419442372754,0.0,-0.006483931655601749,0.0,0.00012542503297036757,0.00010787674730127969,0.0,0.0,0.0006,0.0,0.005969352068589083,0.0034,0.0,0.0,0.0,0.0,0.0029050631917928544,0.0,0
0.0,0.0,0.0,0.007707508282934957,0.0,0.0,0.0,0.0,-0.0014671404362371074,0.0,0.0,-0.0009749053434668273,0.033642660870104646,0.0192,0.0,-0.0013671547877448507,0.0,0.009,0.009746353071326699,0.0185,0.0,0.0,0.0,0.011570488875810418,0.0,0.0,0.0,0.0,0.0,0.037,1
0.0,0.0,0.0,0.0026,-6.801430901587119e-05,-0.005268648508438703,0.0026,0.0,0.0026,0.0,0.0,0.0,0.0461,0.0,0.0,0.0,0.0,0.012424007522859645,0.01075364563759807,0.0004168190306842248,0.0,0.0,0.0,0.0,0.0,0.00032226999510527187,0.0,0.0,0.0052,0.0238,1
0.0,0.0,0.0,0.0038,0.0,-0.0067281687049571505,0.0,0.0038,0.0,0.0038,-0.0010803776778197391,0.0,0.0,0.0,0.0,0.0,0.0,-0.002328346561851942,-0.0030236390561923826,0.0,0.0,0.0,-0.0005910957624419414,0.0075,0.0,0.0,-0.006547742285349959,0.0,0.0,0.0,1
-0.010750194073509281,0.0,0.0,0.0,0.0,0.004239527138307358,0.0,0.0,0.0008799068103246869,0.0,0.0,0.0,0.0675,0.0,0.0,0.0,0.0,0.003606211612612907,0.0,0.0128,0.0025,0.0,0.0,0.009307978444567218,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0111,0.0,0.0,-0.0032321230457562572,0.0055,0.0223,-0.006295876232611101,0.0,0.0,0.05927633211140773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005010077680452152,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,1
0.0,0.0,0.0,0.0035,0.0007,0.003112152940708714,0.0,0.005,0.0057,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017329180409933905,0.013839248417581409,0.0,0.0014,0.0029305628675455604,0.0007,0.0,0.0,0.0,0.0,-0.00022608261934921098,0.01,0.0114,0.0064,1
0.014149249696476431,0.0,0.0036157994658846584,0.0,0.0058,0.0,0.010226174917812678,-0.001644969556927738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0039615933984868,-0.002052851653538191,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0087,0
0.0,0.0,0.0,-0.010093019044754977,0.0,0.0,-0.0012010885708285885,-0.0034921490764046534,0.0,0.0014,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.009404053936904473,0.0,-0.0031888548274133554,-0.0032079217222117564,0.0,0.0029,0.0,0.0,0.0103,-0.0064123421431220885,1
0.0,0.004794124458148579,0.0,0.0156,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0015152650844149212,0.0,0.01529615548233931,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,1
0.0,0.0015,0.0011870679269099125,0.0,0.0,0.0,0.0033862695747556943,0.00881027395560434,0.0,-0.00899500863207862,0.004171025170426725,0.0,0.012984657756755865,0.0,-0.0032096816910309896,0.0,0.0,0.0,0.0,0.003076707591369806,0.0,0.0,-0.012268011394486251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.002753994603605914,0.0,0.0384,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0048375769411227055,0.0,0.0,0.0,0.0,0.0006281212248705106,0.0,0.0,0.0048284320174504574,0.006787093631506642,0.00758488200700978,0.0,0.0,0.0,0.004336415359614187,0.0012001002732825706,0.0,1
0.0010239001418832173,0.0,0.0,0.0,0.0041,0.0,0.002,0.002981017008180725,0.0,0.0,0.009026529148872585,0.0,0.0084,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,-0.004297587828593125,0.0,0.0,0.0,0.0,0.0,-0.002801041945948139,0.0,0.0036935929550431065,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0015515897888410814,0.0,0.0,0.0,-0.002278847326972287,0.0,0.0348,0.0,0.0,0.002704684304079224,0.0,0.0,0.0,-0.00926579549420336,-0.0035043901455938374,-0.0009034103223198442,0.0,0.0,-0.0026225661487748794,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0016,0.0,0.0101,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001634272695021578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012939977085421236,0.0,0.0,0.0,0.004777612081563626,0.0,0
0.0,0.0,0.0,0.0135,0.0,0.0,-0.004277200620946149,0.0135,0.009,0.0045,0.0,0.0006155368458172405,0.0233,-0.008788958300232179,0.0008910713738520292,-0.0011367243595278571,0.0,0.0055,0.0,0.0,-0.0007001695292266131,0.0,0.001680192125889656,0.0,0.0,0.0,0.0,0.0,-0.0006338032257618363,0.0135,1
0.0,0.0188,0.0,0.0060878953659131325,0.0373,0.0,-0.0012337493697197747,0.0149,0.0074,0.0,-0.003840533940565166,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.004030866200925517,-0.007286920105845982,0.0,0.0,0.0,0.017,0.0,0.0,-0.004989050110150484,-0.0019081354202160129,0.0,0.0,1
-0.0019200084596867173,0.0,0.0017358882574702713,0.0,0.0,0.004873513705240521,0.0,0.008910351944029313,0.0,0.0,0.0027337943877113603,0.0,0.0093,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.012,1
0.0,0.0,0.0,0.0138,0.0,0.0,0.0138,0.0092,0.0,0.0046,0.0046,0.0,0.0121,-0.0028496346441185504,0.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.0046,0.0,-0.011341864596207143,0.0,0.0,0.0,0.0,0.0,0.0046,1
0.005490310780328628,0.0,-0.0009100026601776658,0.0,0.0,-0.0031909286278745405,0.002026074253997404,0.0,0.0013173976533056243,0.0,0.0,0.0,0.0315,0.017650695730355794,0.0,-0.0014950843532239172,-0.00011962697052245457,0.007299088047344725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.037811884482708e-05,0.0158,0
0.0,0.0,0.0,0.0,-0.0007824399041103935,0.0,0.0,0.0046696937047908315,0.0,-0.0024617420410307836,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,-0.026094535183070824,0.0,0.0,0.0,0.0018712575529083201,0.0041,0
0.0,0.0,0.00019103660726527654,0.003,0.001,0.0,0.0,0.004,0.0,0.014943051161988553,0.0,0.0004851559192786524,0.0351,0.008825788351619455,0.0,0.0058,0.0,0.0038,0.003785911801142807,0.0,0.0,0.0,0.0,-0.0009069817427584271,0.0,-0.0048797018839132275,0.00366619538241446,0.0,0.001,0.006,1
0.0,0.0004,0.0037,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0018470422111632797,0.0,0.0333,0.0024,0.0,0.0,0.0075,0.0052,0.0,0.0,0.0,0.006424172914251875,-4.9097442579861114e-05,-0.008450217554837946,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.0021738828990537744,0.0011,0.0009888033065453862,0.0,0.0,0.0,0.0011,0.0,0.0,-0.0005670329330159498,0.0,0.0349,0.0054,0.0,0.0,0.0,0.0017,0.0016830182037056028,0.0056,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,-0.0015476915743640458,0.0067,1
0.0029609237434291805,0.0,0.0,0.0017,0.0103,0.0,0.0,0.0017,0.0,0.0,0.0155,0.0,0.0201,-0.003501611307041923,7.148283731654167e-05,0.0,0.0,0.018,0.0,-0.0032369420604887694,0.0,0.0,0.0,0.0,0.012474921663005172,0.0,0.0,0.0,0.0017,0.01219145193604054,1
0.0,0.0015687753944396959,-0.0013446244572308742,0.0145,0.0008914471736751243,0.0,-0.0031452818347393495,0.0005,0.0005,-0.0027297225740584613,0.0023,0.0,0.03502950987654069,0.0,0.0,-0.00023096289053633904,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,-0.00938989038153543,0.0,0.0,0.0,-0.002352516543576164,0.0005,0.009776821610664732,1
0.0,0.0,0.002232326585780632,0.005,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0404,0.0,-0.0010235425352355082,0.0002046459311122545,0.0,0.0024,0.0,0.005827472267218933,0.005699997674096702,0.0,0.0,0.0,-0.009509046923679107,0.0,0.0,0.0,0.0,0.0025,1
0.0,0.0,0.0,0.0,0.0,0.005569361306465828,0.0044,0.0,0.0,0.0,0.0,0.0,0.010260575068375185,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.008985261404928196,-0.006727321997300069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008,0.0,0.0,0.0004,0.0004,0.0,0.002,0.0008,0.0,0.0004,0.0,0.0,0.0,0.0033,0.0,0.0,0.010518573619613834,0.0,0.0,0.0016,0.0,0.0,0.0008,0.013488685931426037,0.0,0.0,0.0004,0.0,0.0016,0.0025,0
0.0,0.0,0.0,0.0025,0.0008,0.0,0.0104,0.0012,0.0,0.0002,0.0,0.0,0.0638,0.0,0.0,0.0,0.0017,0.0031,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0002,0.0037534164521100875,0.0014,0
0.0,-0.00707843543159897,0.0,0.0,0.0,0.0078,0.0,-0.002106497479340964,0.0,0.0,0.0,0.0,0.0081,-0.00930161544298726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030208710218331313,-8.474535904273977e-05,0.0,0.0,0.0,0.0,0.0,0.0031,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01131343810711751,0.0377,0.0,0.0,0.0,0.0,0.05239000893352196,-0.005519270682120602,0.0,0.0022814212214171147,-0.006163986303746237,0.0072,0.0,-0.00011410303473608939,0.013942943464697119,0.006190585835152547,0.0,0.0,0.0,0.0,0.0,-0.0008158591016071061,-0.002812385575319163,0.0,1
0.0,0.0,0.0,0.0,0.0005889470197053899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574858753150462,0.0,0.0,0.0,-0.0020385528002233757,0.01043194813224724,0.0,0.00851655186876069,0.0,0.00518198460091688,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0019099441737875618,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.002677279062110389,0.0021104857856315746,0.0,0
